epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.7041025652107618,0.5917553191489362,0.692397766079463,0.6099290780141844,0.7894736842105263,0.22727272727272727,0.35294117647058826
2,0.649839646004616,0.6382978723404256,0.7102025721935515,0.5886524822695035,0.5555555555555556,0.6060606060606061,0.5797101449275363
3,0.6358319036926784,0.648936170212766,0.7287679006021919,0.599290780141844,0.8275862068965517,0.18181818181818182,0.2981366459627329
4,0.6015247045256568,0.6808510638297872,0.5763627495748777,0.7269503546099291,0.6729559748427673,0.8106060606060606,0.7353951890034365
5,0.5884090315365622,0.6901595744680851,0.6725084703442052,0.6312056737588653,0.5833333333333334,0.7424242424242424,0.6533333333333333
6,0.5724678470733318,0.700354609929078,0.5706997023406604,0.6985815602836879,0.674074074074074,0.6893939393939394,0.6816479400749064
7,0.5494770551404209,0.7256205673758865,0.5690521204725225,0.6808510638297872,0.71,0.5378787878787878,0.6120689655172413
8,0.5171940429202209,0.7442375886524822,0.4700801706483178,0.7730496453900709,0.788135593220339,0.7045454545454546,0.744
9,0.5061467395606616,0.7548758865248227,0.5420224243867482,0.7269503546099291,0.7272727272727273,0.6666666666666666,0.6956521739130435
10,0.4866122045415513,0.7637411347517731,0.6633151160909775,0.6879432624113475,0.8142857142857143,0.4318181818181818,0.5643564356435643
11,0.47073223320304924,0.7779255319148937,0.4852547155204394,0.7801418439716312,0.8431372549019608,0.6515151515151515,0.7350427350427351
12,0.4308073364251049,0.8062943262411347,0.5459310828793978,0.7553191489361702,0.6740331491712708,0.9242424242424242,0.7795527156549521
13,0.40069749274997846,0.8200354609929078,0.48046442084278623,0.776595744680851,0.7142857142857143,0.8712121212121212,0.7849829351535836
14,0.3800587184885715,0.8320035460992907,0.40651093645298736,0.8191489361702128,0.8584070796460177,0.7348484848484849,0.7918367346938775
15,0.35146667855851194,0.8368794326241135,0.54771008474607,0.776595744680851,0.9259259259259259,0.5681818181818182,0.704225352112676
16,0.3061605755318987,0.8727836879432624,0.46900422458953045,0.8014184397163121,0.8064516129032258,0.7575757575757576,0.78125
17,0.24719852758637556,0.8967198581560284,0.42165686961606885,0.8368794326241135,0.8257575757575758,0.8257575757575758,0.8257575757575758
18,0.28553460749751286,0.886968085106383,0.33879495005235605,0.8439716312056738,0.8142857142857143,0.8636363636363636,0.8382352941176471
19,0.23095563984086329,0.9069148936170213,0.3710551042083307,0.8652482269503546,0.8615384615384616,0.8484848484848485,0.8549618320610687
20,0.20852241279385614,0.910904255319149,0.4453889791001665,0.8439716312056738,0.8098591549295775,0.8712121212121212,0.8394160583941606
